loan_id,annual_income,monthly_debt,loan_amount,total_credit_limit,credit_used,total_delinquencies_12m,open_credit_accounts,credit_history_years,oldest_account_age,late_payments_90d,hard_inquiries_last_6m,default
LN102577,0.4386042353798284,0.004179289769579287,0.19237323668888856,10000,6028.114461763842,0.0,10.0,4.289730208999905,9.34185727716043,0.017008764834437,1.0193537270670947,0
LN102578,0.4783603512520579,0.008077629634381052,0.2288281472896409,10000,6792.041129611259,0.0,10.0,4.59044560504792,2.528671282374961,0.9974540037983496,0.0,0
LN102579,0.29664390820836983,0.006211712531639396,0.08799731163322753,10000,8225.190878430783,0.0,10.0,7.27625277712688,11.071003640950146,,0.0245802406545481,0
LN102580,0.314742267269893,0.010826939344711042,0.0990623800639255,10000,4465.426906781121,0.9860389959798171,4.966396640825159,3.464540641235813,11.015757880278564,0.0106903114061459,1.025323850306478,0
LN102581,0.09436439339431518,0.002443697845794776,0.008904544376283682,10000,679.114748494535,0.0097049995435078,3.9315393804795606,2.5560323933038323,8.105281444698106,0.0,1.0007223401896053,0
LN102582,0.33793100139059096,0.011083654229763793,0.11419702376984628,10000,657.9951210949091,0.0,10.0,1.5212517064721067,4.09556618724373,0.0257251724576986,0.9972566932658689,0
LN102583,0.10855172682178005,0.006046260854596934,0.011783368844263535,10000,5951.638844492253,0.0,10.0,7.868867302406116,7.913737802648785,0.0,1.0315898775720806,1
LN102584,0.12063939371897041,,0.014553742677487037,10000,1396.7296256718719,1.0027420713924535,9.013419887671743,1.006560657257582,6.123880158822149,0.0,0.0125911052174885,0
LN102585,0.28982340090030306,0.0065492398224366866,0.0839973138860169,10000,2597.9309090085053,2.003642087195568,8.971145661300676,3.045228479869079,5.4634309139273,1.009766873885417,0.9597655834080846,0
LN102586,0.6313947714573378,0.0026044488801216887,0.39865872602889235,10000,5725.9779719886765,0.0,10.0,0.8188657478923743,11.134145672790144,0.9842880885317862,2.006669913820212,1
LN102587,0.19624797036514177,0.008309005235555084,0.03851306962446718,10000,5406.967022647288,0.0040755749080191,11.02681087538105,3.076218476102732,12.7374107319046,0.9927298558263512,0.0,0
LN102588,0.15715839707784068,0.0013768414971910053,,10000,8146.722845687089,2.020757792288338,7.029609166875784,12.538134849077847,5.033403228503575,0.0001469031446538,1.0436172146927505,1
LN102589,0.3913888363377726,0.009147883508560158,0.1531848298209994,10000,4516.309461794453,0.0,10.0,6.238314101713922,5.035188292595929,0.0,0.0,0
LN102590,0.08856635991406785,0.00288642374310586,0.007843911542068286,10000,2804.5028985545428,0.9953354584773132,2.9265298204362,5.560274256635781,4.900416687068893,0.0,0.9970715185307852,0
LN102591,0.3039769684190425,0.017746892905745954,0.09240169335226314,10000,4330.623790293852,0.0112151554770665,4.003707351596946,9.065374067481056,4.905351692912609,0.0056910535747391,0.0040596191557266,0
LN102592,0.31688742147596693,0.0072331056261234344,0.10041732100226562,10000,7461.357374328009,2.00473942016721,9.03690023973758,4.662853500799422,7.041669141229357,0.9962439644294504,0.0249351791825658,1
LN102593,0.07878723000755898,0.002389269214519399,0.006207348825033988,10000,1770.74734026486,0.0081947973438494,3.099062864688155,10.333519400114946,10.090569396950569,1.0035295643723672,1.025715958817178,0
LN102594,0.20715881862412136,0.00613767365886169,0.042914568974922976,10000,6232.45708894288,1.0023265635993277,8.039746884297685,6.6461393976503285,5.863016898483934,0.0011815683779392,1.9889038164337816,1
LN102595,0.5786483050367497,0.013807279311367647,0.3348332822735983,10000,3472.8061538517168,0.9974629066314404,4.939407556044706,10.220238262890629,13.308525685872974,0.991300204124088,0.9994105753536154,0
LN102596,0.16135781388225318,0.0031490790882474375,0.02603618274304596,10000,7040.510743437907,0.9833494331533742,1.9801096891190224,9.06069831109678,6.976493503530144,0.9982107518822828,2.004990249145844,0
LN102597,0.46481909257751525,0.0038444260231456254,0.21605632400549213,10000,6639.688416711322,0.0,10.0,7.812529139538315,2.0249505799097447,1.0152676126454527,0.0,1
LN102598,0.2634256695535215,0.008727126536725015,0.06939281995405154,10000,3642.695301118124,0.0254104165628862,5.958079886087922,0.4373531071035531,5.379462934608208,0.0,0.0,1
LN102599,0.212818652920384,0.002710337588262435,0.04529156621219393,10000,6625.892178567489,0.0219520706237761,8.184857635430237,3.0104752912974218,10.476154129402897,0.0095845356793999,3.023127964420468,1
LN102600,0.016444054542063744,0.0002876269733043418,0.0002703904857278245,10000,4910.457240828351,0.0,10.0,5.837154784794075,3.916416048346522,1.9879962095868875,0.9583182153156063,0
LN102601,0.29428989414646517,0.00854418521880897,0.08660624750684356,10000,2277.976388111872,1.0213341106427036,6.968043613664238,12.117773960677397,5.505491813609602,2.0183431353413184,0.9965115932930776,0
LN102602,0.2239087606400804,0.008632828416906652,0.05013490918261617,10000,4161.734318037635,1.007166636798744,2.999344796345727,4.463411283351356,7.753265695904725,0.0068568755278735,0.99276907916914,0
LN102603,0.1524495711763651,0.0019081981509925122,0.023240719302286432,10000,1075.606668075403,1.0004698653329354,5.021906445198238,8.559408761325008,10.704956688002897,0.0,0.0159632840600731,0
LN102604,0.3335327942743155,0.007789026716049314,0.11124379132363858,10000,2490.81072533297,0.0074361105921628,10.024554750987894,6.4324597274186885,11.021370612486637,0.0211345516856373,0.9658166480884338,0
LN102605,0.1317715492394734,0.005968039164870651,0.017363609417421724,10000,6021.674836824806,0.0104178998035123,6.015141988018455,1.5039398819009628,3.8121817507026026,1.0062378046185716,0.959073208427623,0
LN102606,0.33075841203530315,0.008283972522231235,0.10940079637370334,10000,4799.085504116284,1.0045036693787006,2.996438012835731,7.893632165923567,8.699276106727012,0.0115256514851083,0.0,0
LN102607,0.2887657819340441,0.008313063575405068,0.08338538805019798,10000,5196.382003518336,0.0,10.0,2.642240632412065,9.29336795591172,0.0,0.0,1
LN102608,0.22027743703214273,0.004039443690868952,0.048521928988012566,10000,4709.869463134349,1.9905447433873704,2.0642222231922145,6.364026316970082,11.729886920617693,0.0,2.0088110391848417,1
LN102609,0.5258721524132671,0.0031254467724484247,0.27654099481161004,10000,5417.290167791244,1.9868765227381224,4.031375862249579,4.222207031313972,8.244859598685377,1.0179449086217776,0.0,0
LN102610,0.33301863062676185,0.014718580754826911,0.11090107532589301,10000,4431.637848819282,1.0007912192006552,1.967035259953848,4.636858730152411,13.308329790287786,0.0075534681039344,0.9937723446374698,0
LN102611,0.08946929580737234,0.0026090563658198464,0.008004665422971282,10000,4007.698945834154,0.9777334119298188,9.061842828862424,7.195478328449403,11.366353799252796,0.0,0.9894241219447312,0
LN102612,0.3061918075979163,0.012379464128605988,0.09375311684827183,10000,2337.035754779685,1.999006947706827,6.0931654368788575,8.003443105762079,8.651131803657838,0.0207215250502861,0.0,1
LN102613,0.39922112171841756,0.013920265908241932,0.15937710480498987,10000,5655.95185905761,0.0076450253874032,9.9573282593748,4.424722517534295,6.308199819140585,0.9995619843286632,0.9903679111843086,0
LN102614,0.08346966678012349,0.0013981585667609275,0.006967101802718063,10000,6185.492029906022,0.0,10.0,5.2396845028437244,6.355101908458623,0.0,0.9881165107849118,0
LN102615,0.3549865530036655,0.010607755940329939,0.12601509782687123,10000,6182.119462999175,1.01227040895627,,5.785112260621943,13.441550170335608,0.0,0.0,1
LN102616,0.3548728511330493,0.012567173559512005,0.12593438559844825,10000,7579.218481086611,0.0005178613437239,9.950205535761157,1.784993133889179,7.186224928543658,0.0,0.9813975990998124,0
LN102617,0.33137536338686197,0.018300891916288642,0.10980930008441148,10000,1901.023693621506,0.9889970771292298,10.990820952991479,5.232433227034246,10.195104602279022,0.0026478568684763,1.002239729198838,0
LN102618,0.3464840337965978,0.01573716051649342,0.12005083919192816,10000,6897.208690853913,1.000551958981414,2.0635484639974075,4.645851062215229,11.819045227198062,2.003940316468331,0.0,0
LN102619,0.32645966089950607,0.00810203399316148,0.1065755837349596,10000,4795.998343948874,0.9730526186016418,3.0209010246579875,7.81678424758939,8.6712985410644,0.0,0.0,0
LN102620,0.3358965970814691,0.008074710118321322,0.1128261880343137,10000,5047.86467268884,1.0135887724690011,12.06336976022907,3.575917132909371,15.762403146155837,0.0,0.977942883759325,0
LN102621,0.47607166411644447,0.0126575578293248,0.22664375330293662,10000,5528.607314894841,1.0051163045676623,10.970439600296707,3.6479787537428057,11.854833962730648,0.0,1.0116361947877637,0
LN102622,0.1624173682378038,0.0032478998749236434,0.026379239087926137,10000,960.866751889738,0.0024465550514985,7.977446419493882,0.5111462814647878,6.966656443192377,0.0083459605315631,1.989581859548864,0
LN102623,0.42478640754801644,0.009523386557464564,0.18044306725114195,10000,9822.61023124385,1.0135811754223245,2.056204434598162,5.76997990578664,8.114416232129798,1.011840447795642,0.0129497464130106,0
LN102624,0.1835768088667878,0.007832872315068483,0.03370026117690427,10000,7745.044637636185,1.0178382461208435,3.937327409111166,7.418486278279745,14.366351966766668,0.0,5.009167335632673,0
LN102625,0.2606056242555481,0.0072108103660285935,0.06791503078799967,10000,3035.8909426029977,0.9987475332784816,6.076188504116068,2.558988481005095,10.758019759912916,0.0044090982848501,1.9793639759291968,1
LN102626,0.28297689977592505,0.013096293468329582,0.08007564282989431,10000,197.47029448671302,0.0,10.0,5.934089170961737,9.04365258806127,0.0,1.00559857053367,0
LN102627,0.29760841850872627,0.0071464928389118896,0.08857047315884667,10000,6326.009313138411,0.9758528276436388,2.9716029965855935,8.835149496492052,7.107446448880411,0.0062460235643667,0.9860811083259068,0
LN102628,0.12433213051021194,0.006593035633818261,0.01545835434507786,10000,8312.806143635358,2.0213957041083206,6.951363343504506,7.156691943932035,12.53634039719943,0.0253701978186667,3.9740098089237152,0
LN102629,0.15826162544283764,0.0023688466228804716,0.025046583826183584,10000,4385.959761286809,0.0,10.0,5.243779813637157,6.515844254669597,0.0,0.9954147239802144,0
LN102630,0.2759095043965245,0.009946500239977627,0.07612577870683138,10000,3992.4697732417253,0.0224432225322668,,3.3046277419609105,13.318851795483845,0.0,5.014989649784758,0
LN102631,0.5631727227622725,0.007996918365863075,0.31716295249074866,10000,5672.314936265003,0.9915760605441966,6.957721245400362,7.055275235456287,15.196432706047576,1.005260092029961,1.0055638271363805,1
LN102632,0.22368249727563985,0.005940130938967933,0.05003363590496934,10000,392.120052640472,1.0324525656219907,9.081109388682945,11.406096220346322,1.8653443562224423,0.0060381692222443,1.0022987221076305,0
LN102633,0.24731235383475825,0.0068669588410862304,0.06116315304693484,10000,2333.2527838691612,0.9946587299420376,9.982757176159385,11.66716741081194,5.025652538550961,1.9970671506149096,1.003596801782121,0
LN102634,0.08709161148919423,0.0017558557741775079,,10000,7833.331017383648,0.0,10.0,5.204890553003189,11.028733698336936,0.0087642797607956,0.0,0
LN102635,60000.0,696.9991458559645,18231.810131820574,10000,,2.008074504293952,9.020426144482368,0.4161930547260965,18.87493463446806,2.0099193487616027,1.031730335346172,0
LN102636,0.17864797432469534,0.007817373428218088,0.031914920082342674,10000,4368.671908061478,,10.0,6.464941517442448,13.587218679823025,0.9987793251796604,0.0,0
LN102637,0.05378750052010956,0.0018007112933843801,0.0028930414247002626,10000,5256.523796711427,0.0,10.0,7.388136494215666,2.708128572351636,0.0,3.015784794048461,0
LN102638,0.0945721586764047,0.0007826136160602948,0.008943798624556392,10000,4933.620557845451,1.003852395322222,5.978394536494478,6.946440085852091,13.242747563710925,0.9999802414447072,1.991820301093796,0
LN102639,0.21390769652567113,0.006818206701093512,0.04575628872522208,10000,3412.736098163095,0.0032043804530441,5.034356597554789,9.10122080399012,10.443274398322195,0.0051317615042895,0.0,0
LN102640,0.1925791400824212,0.004501155908230184,0.037086532615744724,10000,2674.679332721237,0.0,10.0,9.64874967770852,10.347022303569682,0.0101825681631054,0.0023461837423389,0
LN102641,0.21688526225258448,0.008267988889525624,0.047039000097110074,10000,5579.149639819796,0.0,10.0,8.334522740678173,12.731787437405776,0.0,0.0,0
LN102642,0.1440723254845167,0.004896764641207653,0.020756690898191037,10000,5654.313907979586,0.9962000084624394,5.026077827117197,7.014406201472928,5.932206814344515,0.001326950616037,0.0,0
LN102643,0.08439777338153222,0.002730339172672234,0.007122899753987086,10000,4989.766491038295,1.991082101111894,4.013320356992546,7.758623561750604,11.719780082760012,0.0,3.0133753482407224,0
LN102644,0.17670453063357344,0.004261424726705602,0.031224314441900856,10000,4324.393804875215,0.9956325996545092,7.874178216389278,1.96149554516526,12.93649082216212,0.9971746244282008,3.027820913096658,0
LN102645,0.22530791247346355,0.010214536464698552,0.05076343011523742,10000,4591.65577408674,0.0,10.0,4.905468141644487,3.805603935612818,0.0013677687670601,0.0,0
LN102646,0.07777278605833567,0.004007870493741496,0.0060485284784895866,10000,4959.376879491445,0.0038814706729663,10.976566588025012,7.7723285127963555,6.878562709215797,0.0,0.0112981180029683,0
LN102647,0.2445305801274217,0.013048294142882864,0.0597949600868733,10000,778.110565437297,0.0,10.0,9.703402030277882,3.114564093312345,0.0094491838833265,0.9835598162665652,0
LN102648,0.31537448806129775,0.010445648960492528,0.09946075234543758,10000,6650.46848066908,0.0,10.0,8.216157009587452,10.383457837238875,0.0,2.9821444028140687,0
LN102649,0.11712163373245355,0.00501823722446066,0.013717359966525263,10000,8007.447773674965,2.004401280909018,11.058559805726555,8.31039337619759,5.984735738401261,0.0116110352625363,0.0,1
LN102650,0.029893866797590964,0.000543366807773045,0.0008936133782453119,10000,3915.378156207508,0.0,10.0,10.185109757651544,5.106601367606823,1.010005274559976,4.009138571226508,0
LN102651,0.3053699055966145,0.004957187686877549,0.09325047387417965,10000,6648.73912292236,0.0131272616627791,10.92872010654189,4.406093382039928,12.088988742851107,0.0054358478070848,2.9846241818664274,0
LN102652,0.24211493855411878,0.009232193317297742,0.05861940135612614,10000,4291.842033361615,0.0084708628376911,11.063384527387726,5.865544729303577,4.396479598974083,3.978157180121298,1.0224416288605789,0
LN102653,0.08469999622171459,0.0024079774063591915,0.007174004659962245,10000,2006.433861360126,1.979754661865737,1.9514799403006402,6.776546755360183,3.7129989304131934,0.020516593883947,2.0075543786203487,0
LN102654,0.2024821033563833,0.008590369772359961,0.04099879969752174,10000,6609.91975448341,0.003746163215798,3.9638418996997347,9.179558334409633,9.327138792269247,0.994532623392616,2.0000660069913136,0
LN102655,0.3551402854216435,0.008899396195598284,0.126124267189081,10000,2218.115989345522,0.0376026072010393,,4.9827793582129125,17.096332245033317,0.0,0.0,0
LN102656,0.3736038047821616,0.011809700640916515,0.13957942934390274,10000,2983.493316357892,0.0,10.0,3.269351430773026,8.28024891215797,0.0033612083832745,0.0498855540975944,0
LN102657,0.22974011591640095,0.00793762056372928,0.05278029112116542,10000,3937.1742821567627,2.014487259742193,3.0028591549572172,7.254674940526567,17.52917747186452,0.994440551396382,0.0026831553568729,0
LN102658,0.4418108777316391,0.014087097812447042,0.1951964098711236,10000,7162.718968977953,0.0,10.0,7.569946084490589,8.126260943321325,0.9960486723735988,0.0,0
LN102659,0.4164820380377664,0.007135064532223771,0.17345687152605344,10000,4423.0074480525,1.0034072235804907,3.055777337228447,4.815837953953658,16.249361869859086,0.0,0.9877925007620728,0
LN102660,0.29746016204194026,0.00820640858876797,0.08848225054185532,10000,7015.358141606463,0.9786720668357362,11.038387583543937,6.668185195165552,10.406624335522547,0.0,2.011411045101924,0
LN102661,0.16218610968746003,0.005166603128857558,0.026304171989443122,10000,5261.667788266197,0.0044463192117826,10.956176017846472,3.575646398175359,3.1485649941421707,0.0,1.9795908742026769,0
LN102662,0.37059036519564476,0.009771387066675453,0.13733684818547617,10000,4351.469261404864,0.0181573730137243,3.8476462178917634,6.886984749167198,13.770872363696268,1.0090362942349476,0.0,1
LN102663,0.24118353704507062,0.011094043797029204,0.058169257358033896,10000,1713.338084252285,0.0062297958487595,12.13914135594949,4.731989481062415,1.1483337424035616,0.9934718539609826,0.9767044756453196,0
LN102664,0.15401743466433496,0.0006736872674539987,0.02372121616314803,10000,2452.14840401081,1.998050314223292,2.0131799251793283,2.3802980314547613,9.356941530676435,1.0005402115242004,0.0053885137713153,0
LN102665,0.35034425391166735,0.006667041576812656,0.12274074590466894,10000,5947.059030960503,1.0026795064879674,5.992102204792981,9.40730316121679,10.048292314070686,0.9772330816460558,0.9974597129696944,1
LN102666,0.2546883801839908,0.0077274381193781815,0.06486591631236488,10000,1247.273512013345,0.0,10.0,2.598460219538179,7.051927636742352,0.9888598228800248,0.0026408764063808,1
LN102667,0.2636667181640129,0.00634216176747043,0.06951987460066285,10000,5097.427875615295,0.0,10.0,6.005248129747283,4.649882493657278,2.012346013246733,0.0,1
LN102668,0.04479204088974009,0.0020806446201984017,0.0020062821350272588,10000,8664.147973509971,0.0055859317846782,2.952720468613912,5.58628001224595,7.084478561965801,2.0053744140507352,0.0,1
LN102669,0.21837142791082143,0.007447174034660859,0.04768586215638316,10000,4795.076072756127,0.0305570171054305,11.033217496451163,3.3902408691170853,4.308325597163798,0.0023246549155242,1.9970672205399909,0
LN102670,0.17195705116849969,0.007134598086248288,0.029569055489514835,10000,8622.517278478768,1.0006301263779838,7.929283117733526,3.640328846153893,8.13748229475637,0.0,0.9734505679986856,0
LN102671,0.19511669618786115,0.005614549277374074,0.038070330014569914,10000,3732.882922880586,0.0,10.0,6.804333554234117,6.899298200633384,0.9816864857457088,0.9974833634389186,0
LN102672,0.021721390652043097,0.0006414959010849437,0.00047179709046801105,10000,7208.947796620277,0.9942369515974592,6.092960148222087,7.651635990553586,10.5752916268497,0.0099678837726989,1.0133226388809162,0
LN102673,0.28239427039576315,0.003131040059539572,0.079746241558085,10000,3390.350062674663,1.0014884366845072,7.039761456055143,5.073985875461089,2.520723458694416,2.002470702386125,0.0,1
LN102674,0.30730301721225683,0.011131387141444245,0.09443483708473943,10000,9816.906042716084,0.0280396416915881,8.995535410036021,6.475712398934495,11.896279886195346,0.0012958443443272,0.0,0
LN102675,0.18411979702516562,0.005217272487736094,0.033899915536791156,10000,3815.274843077201,1.007704388876643,5.040223744214189,10.583080975825236,9.884538920331636,0.0165412254807722,1.966866776382616,0
LN102676,0.2477441791828047,0.006918844985734013,0.061376930574782454,10000,3534.6318266033177,0.0,10.0,5.326579734441003,9.704887400155943,0.0021824707644981,0.0254268882545213,0
LN102677,0.2953888690511346,0.004452204462903003,0.08725428857043929,10000,3765.578114074246,0.9978153993468,4.893379594746479,10.48744740573116,3.372955215125274,1.9938513127698767,0.9932759942483602,0
LN102678,0.426043578793108,0.009961911691840299,0.1815127049872604,10000,9781.33257828742,1.01205171322329,2.085039230486718,5.732842734047755,8.214490401148838,0.9880807971034778,0.0,0
LN102679,0.2821722924192486,0.010206569483405745,0.07962092043684153,10000,7137.289672649597,0.0137699541933081,11.039920216323523,0.4272716369549912,9.288149616663114,0.0,1.991193165965536,1
LN102680,0.26118812498789656,0.007555434735804971,0.0682189754465681,10000,5372.736255743887,0.9930863680743804,9.917520591550913,8.087827616159942,1.042096978746594,0.0110798417071543,1.9976038222865944,0
LN102681,0.24239185967983667,0.012912140716790445,0.05875357124718996,10000,4851.288057577612,0.0,10.0,8.25324057296312,15.958172861765073,0.0,0.9638730074645888,0
LN102682,0.02405863250265009,0.0007386530440842064,0.0005787937392650666,10000,2877.692585408087,0.0,10.0,3.7135089360370017,10.96643775011704,0.0007342793889598,0.0045887169930287,0
LN102683,0.025022689136533924,0.00043474141441060337,0.0006261099489344757,10000,4819.789433760942,0.0,10.0,5.890151634944928,3.850600836234164,1.9884434243907207,0.9829736882809657,0
LN102684,0.13616793774414054,0.003984532723357971,0.018541571101554383,10000,7235.273377474649,0.9770839723765176,9.072635129780833,10.711857141115336,12.429345799674188,0.0039336595009342,0.0,0
LN102685,0.3563280690581084,0.006756770739161877,0.126969336470611,10000,3255.5856601457463,0.0200243297077325,9.98388244235447,5.571235163220107,,0.0,1.032502298133392,1
LN102686,0.2278503508089408,0.004897742338973975,0.051915554513406584,10000,3498.313587119913,2.019792323320021,8.926644635298782,11.203297636637595,9.52244254794782,1.0130069210451982,0.9660702110155112,0
LN102687,0.34483391135558134,0.010825049319291239,0.11891008158687762,10000,6573.4075515057675,0.9772942872437494,6.0813783505646315,0.5098190664071283,6.065011568126556,0.0021692764721728,1.992360772627623,1
LN102688,0.10567300467147969,0.001298737598412991,0.011166678243293888,10000,5838.398651498582,0.0,10.0,10.275086077714448,9.566133115262488,0.0057033835427104,0.98740159403162,0
LN102689,0.2253060111189026,0.008834546612266094,0.050762573340299946,10000,5200.55157694356,0.0111829581613206,,4.100178777113956,6.162266471146157,0.0004459808916371,2.0182413292344235,0
LN102690,0.23185978204431215,0.00980992505810338,0.05375872666985388,10000,4082.317779894804,1.013388097871196,10.095673604446295,,7.884854161117877,2.010052348344756,1.9732145433970143,0
LN102691,0.17210070429137903,0.005420629199937112,0.02961848031688439,10000,3369.960922997649,0.0008469037839343,9.917897096435642,3.643233549243135,13.39845718557922,0.0043427843862666,0.9678102637112724,0
LN102692,0.09328646629926365,0.0025336297510626373,0.00870227150813735,10000,5671.283791735976,0.0112972197673605,5.012238735559872,1.9801378104935536,7.863743782803994,1.0060595801009111,0.0074544338457722,0
LN102693,0.3424043478332162,0.003599625358708166,0.11724039501074228,10000,2405.569697601568,1.9966817145307507,11.058193646703481,5.228138028220426,7.872106908103417,0.0,0.0,0
LN102694,0.0766814653223143,0.0015500453985181006,0.005879970442511969,10000,3620.224757675609,3.017573452715768,5.037752037133573,10.414682625043245,7.977130267011825,1.0033035799993284,0.0,0
LN102695,0.27512014983094163,0.004422609507971204,0.07569082172284994,10000,3961.192453490831,0.0,10.0,5.271187488472091,4.967127534316493,0.0,0.0160527573975884,1
LN102696,0.0665202609968864,0.0024934734918567,0.00442487860283289,10000,9815.732590546304,0.0,10.0,1.445933542649402,8.454512669963934,0.0,2.0038898229698905,0
LN102697,0.3486245440506246,0.013027797516256856,0.12153872408996184,10000,5578.303446338133,0.0,10.0,1.1306841625822606,9.802982185412924,0.0,1.025827284091184,0
LN102698,0.473625911631576,0.019810444533877584,0.22432103054292987,10000,4146.056290355105,0.0025671465853866,7.047820780860977,3.803198040001523,5.451067587711175,1.999413896914756,0.9662871748140456,1
LN102699,0.1967213681959045,0.004346723349336319,0.03869909998350043,10000,6176.154261495215,0.00757789933446,2.025081072677588,11.5659787386863,7.026237843493604,1.0009112301344154,1.0173674748179515,0
LN102700,0.260455688787018,0.008139555758000626,0.06783690536583119,10000,5021.757515296157,0.0173915081953823,6.982082279337685,6.465401774164467,10.099876767129366,0.0031303327011282,2.0249213155452224,0
LN102701,0.35897111564153167,0.012514411989749872,0.12885990289381027,10000,7542.010112906518,0.0,10.0,1.819648591564308,6.968576117227229,0.0067872984703574,1.0156527960482404,0
LN102702,0.18915334970950964,0.006588660802876629,0.03577880055297833,10000,5718.717917709798,0.0,10.0,4.963071532841453,4.059712350953429,0.0202260209883752,2.95400641584464,0
LN102703,0.1552613732130447,0.00551672144977246,0.02410593875062714,10000,6384.792486466466,0.0029666654751738,8.057092080030753,4.500037260946203,11.53200760564675,0.0,0.9918886708320376,1
LN102704,0.3800658975344526,0.007127634697986846,0.1444497064027715,10000,5052.291284570193,0.0093566031358922,9.91916786270148,2.599077601004083,5.064571698077748,0.0,2.023128418827201,0
LN102705,0.24452027705621196,0.0023740602192376453,0.059789921371369605,10000,4948.598344907437,0.0,10.0,3.978994063130776,8.26308636512266,,0.979201906146672,0
LN102706,0.3829142353548492,0.006943517989155327,0.14662292872315352,10000,8832.952035578886,1.010665053280568,7.944245207448016,12.427047263336684,12.08080610601049,0.0190264788276924,1.0072617231379912,0
LN102707,0.016736613576380552,0.0005552472056753286,0.00028009749739150855,10000,6364.97711397631,0.0,10.0,10.201936369380435,3.016710230528706,0.0,1.989096791221032,0
LN102708,0.28118325316483256,0.006916032219983936,0.07906374067710516,10000,2403.204315349067,0.0018263233479278,1.9754307049715256,7.79565867449897,6.721781018487041,0.0,0.0149116176813828,0
LN102709,0.35594461638628866,0.011778825050693517,0.12669621398976583,10000,3599.036814353252,1.9801727595911176,5.045434474252723,6.749215230209388,10.534997748380311,0.0030843989763256,0.0,0
LN102710,0.32123145925581065,0.0054846893480215795,0.10318932918415832,10000,3813.3830545143373,1.0065140638473196,7.011515800201752,6.778969431656597,13.198593800193107,0.0092806137695591,0.0,0
LN102711,0.2998426506842952,0.018087697361058842,0.08990531532673356,10000,48.429402843835994,1.9580691776917585,6.1062442059429065,11.396137179062976,7.73356560850643,1.997845696140418,0.0,1
LN102712,0.2479611230109296,0.008145685861036154,0.06148447056371835,10000,3052.2613575657147,0.0015961456857868,2.9415202446373323,4.663591455418183,7.501128134015845,0.0198423123522885,0.997373908782044,0
LN102713,0.2483310699804663,0.006726003330761893,0.06166807198657327,10000,2903.056868730976,1.986721405779004,8.029156718973283,3.70761301930564,10.11840397207442,1.99534891713392,0.0,1
LN102714,0.14638945684364224,0.005442671087651714,0.021429726685519745,10000,4779.212292393053,0.0322882471299155,1.9827737589502166,7.255677699848155,8.691074709502256,0.0168118722210991,1.9760286897665225,1
LN102715,0.22219519931983614,0.0027602072786212612,0.049370484405582386,10000,5979.806146231329,0.0,10.0,3.157833426398278,18.69475214987495,0.9931033796698692,0.0408228506320609,0
LN102716,0.12132844818113749,0.000999779707783413,0.014720471009594784,10000,2995.402125167116,1.0214779175120083,,7.4769005174815,5.480382717358323,2.007855080290933,0.008658554317094,1
LN102717,0.3612143078808207,0.004701342885386263,0.13047541500351248,10000,8082.240860133196,0.0,10.0,8.702903654477833,9.977652986037272,0.0064166195055551,1.9770093187201945,0
LN102718,0.03978077284435316,0.0007546451666610781,0.0015824701073211792,10000,2400.839642210425,0.0012161943631179,6.029391494900598,5.959491295231285,6.889183045703232,1.972271386862824,2.0102173098343266,0
LN102719,0.12837252129874144,0.007183870165792226,0.016479375852074533,10000,3568.5076208082937,0.0194333035133069,7.92220879490395,5.805770743765822,10.671294405438696,0.0054904432382116,0.0,0
LN102720,0.27611645428424986,0.00214867495271508,0.07624002021005197,10000,2696.2539817740712,1.0004882593214055,4.9250463693813815,6.184804833845166,12.988239112264978,0.0,1.9985720211615208,0
LN102721,0.5156775615229525,0.01211489406446261,0.2659228317806969,10000,2957.213007011485,1.023683115053495,11.922372644802618,8.252540973636737,12.20211036314611,0.0040267108904662,0.9790853430251132,0
LN102722,0.11642946077849943,0.004139221271406844,0.013555702907711355,10000,5680.756727610029,0.0,10.0,8.065301523305541,5.655624227082081,0.9968414014269704,0.9673434089278742,1
LN102723,0.30577983467000347,0.0013952490567205708,0.09350100151097997,10000,5406.7539349396475,0.9721613344163382,9.969028298480657,5.116888098504732,4.35613680972437,0.0009186840006475,0.020738815770941,0
LN102724,0.22968486092484883,0.008846718807461459,0.052754905653206216,10000,4964.648904674522,0.9957358682927466,5.962723345525477,1.4217032265816776,8.01542016855239,0.0,1.0133512014279105,1
LN102725,0.19398113181870058,0.011334664916294021,0.03762848552053225,10000,6809.9719763309595,1.9958036270265185,3.0338098294370504,10.685480881146423,17.42670247691097,0.0102106832403511,0.9776478032834748,1
LN102726,0.620638460401809,0.011222838788984335,0.38519147789146746,10000,6094.048795632872,1.0054153889494075,4.883256313644249,9.223216747951698,11.741421135157776,0.0,1.021734267666664,1
LN102727,0.1892382997557337,0.007967978195179849,0.03581094485614116,10000,4184.845979181644,0.9795878191073396,8.032206699901968,8.569859185735789,12.185485658405126,1.0137766346443804,0.9873236243294083,0
LN102728,0.26699116210576196,0.010434316777615336,0.07128401365142316,10000,6597.153688080296,1.021355048867662,5.893659327375701,4.790530091998033,11.537487239372144,0.0169288678238662,0.0110490144656088,0
LN102729,0.1605343016432554,0.004691247363581572,0.025771101469786072,10000,6645.641757246782,1.9814380710362745,2.9955891237459134,5.929720006662138,8.03031391700986,2.0217119616814254,0.9967486586131848,1
